#Running 1000 Trials#World1A#RRTSTAR#1000#
#run, #iterations, #verticies, #solution, #goal
99, 1084, 1001, 41, 104.74
100, 1137, 1001, 48, 124.93
101, 1105, 1001, 47, 114.74
102, 1120, 1001, 45, 109.82
103, 1193, 1001, 50, 130.17
104, 1114, 1001, 46, 111.44
105, 1099, 1001, 51, 125.40
106, 1142, 1001, 40, 99.21
107, 1149, 1001, 44, 112.24
108, 1156, 1001, 57, 143.50
109, 1127, 1001, 44, 109.24
110, 1173, 1001, 45, 109.74
111, 1178, 1001, 47, 119.17
112, 1159, 1001, 61, 146.41
113, 1163, 1001, 46, 115.00
114, 1101, 1001, 43, 104.50
115, 1166, 1001, 59, 150.00
116, 1128, 1001, 52, 126.40
117, 1145, 1001, 51, 130.44
118, 1100, 1001, 43, 105.16
119, 1108, 1001, 55, 130.63
120, 1130, 1001, 38, 101.00
121, 1098, 1001, 45, 112.30
122, 1114, 1001, 43, 103.93
123, 1110, 1001, 45, 107.50
124, 1130, 1001, 57, 143.87
125, 1111, 1001, 55, 129.50
126, 1166, 1001, 46, 116.41
127, 1107, 1001, 44, 111.88
128, 1148, 1001, 50, 121.41
129, 1136, 1001, 54, 134.74
130, 1110, 1001, 54, 132.50
131, 1097, 1001, 46, 113.87
132, 1159, 1001, 47, 117.50
133, 1129, 1001, 44, 112.24
134, 1120, 1001, 49, 119.22
135, 1126, 1001, 54, 135.27
136, 1120, 1001, 42, 101.99
137, 1160, 1001, 51, 127.00
138, 1128, 1001, 53, 131.00
139, 1142, 1001, 48, 119.46
140, 1124, 1001, 50, 123.91
141, 1120, 1001, 53, 128.91
142, 1132, 1001, 47, 114.50
143, 1118, 1001, 53, 131.15
144, 1102, 1001, 46, 116.41
145, 1118, 1001, 42, 108.91
146, 1138, 1001, 50, 124.74
147, 1159, 1001, 63, 153.52
148, 1215, 1001, 48, 115.55
149, 1087, 1001, 41, 101.22
150, 1129, 1001, 50, 121.26
151, 1223, 1001, 48, 117.00
152, 1174, 1001, 56, 137.00
153, 1162, 1001, 49, 117.00
154, 1128, 1001, 48, 114.74
155, 1144, 1001, 47, 122.24
156, 1189, 1001, 45, 108.98
157, 1103, 1001, 49, 122.19
158, 1131, 1001, 47, 112.50
159, 1092, 1001, 48, 112.19
160, 1067, 1001, 49, 121.00
161, 1130, 1001, 48, 121.41
162, 1173, 1001, 61, 146.41
163, 1118, 1001, 55, 134.50
164, 1145, 1001, 44, 109.74
165, 1129, 1001, 52, 129.74
166, 1173, 1001, 51, 129.50
167, 1070, 1001, 47, 111.11
168, 1145, 1001, 44, 116.00
169, 1129, 1001, 52, 137.00
170, 1109, 1001, 46, 114.50
171, 1129, 1001, 51, 123.76
172, 1091, 1001, 47, 114.91
173, 1155, 1001, 61, 152.00
174, 1115, 1001, 48, 118.18
175, 1118, 1001, 54, 133.41
176, 1153, 1001, 47, 117.00
177, 1119, 1001, 52, 127.78
178, 1128, 1001, 44, 113.91
179, 1094, 1001, 45, 109.74
180, 1134, 1001, 48, 118.91
181, 1125, 1001, 47, 122.00
182, 1223, 1001, 49, 120.90
183, 1157, 1001, 43, 107.66
184, 1126, 1001, 46, 111.41
185, 1125, 1001, 44, 103.91
186, 1093, 1001, 51, 127.24
187, 1194, 1001, 62, 151.01
188, 1094, 1001, 51, 131.00
189, 1088, 1001, 45, 111.41
190, 1150, 1001, 43, 104.01
191, 1100, 1001, 42, 106.41
192, 1089, 1001, 41, 107.00
193, 1114, 1001, 47, 118.50
194, 1164, 1001, 62, 149.66
195, 1103, 1001, 54, 130.33
196, 1186, 1001, 47, 110.62
197, 1089, 1001, 41, 114.50
198, 1148, 1001, 50, 126.65
199, 1105, 1001, 47, 116.00
200, 1100, 1001, 45, 114.74
201, 1077, 1000, -1, -1.00
202, 1097, 1001, 52, 123.50
203, 1125, 1001, 51, 119.50
204, 1130, 1001, 46, 114.74
205, 1129, 1001, 42, 104.57
206, 1130, 1001, 48, 119.46
207, 1114, 1001, 64, 151.06
208, 1135, 1001, 54, 134.27
209, 1198, 1001, 45, 111.12
210, 1162, 1001, 62, 152.24
211, 1097, 1001, 51, 127.50
212, 1193, 1001, 61, 149.74
213, 1126, 1001, 53, 131.27
214, 1107, 1001, 43, 103.66
215, 1142, 1001, 52, 127.02
216, 1142, 1001, 46, 119.74
217, 1152, 1001, 57, 141.75
218, 1192, 1001, 45, 106.00
219, 1137, 1001, 60, 146.00
220, 1112, 1001, 54, 132.91
221, 1132, 1001, 43, 104.26
222, 1109, 1001, 46, 115.00
223, 1100, 1001, 48, 115.00
224, 1147, 1001, 52, 127.00
225, 1172, 1001, 52, 132.24
226, 1105, 1001, 50, 132.24
227, 1134, 1001, 45, 108.18
228, 1097, 1001, 49, 116.50
229, 1148, 1001, 43, 102.50
230, 1115, 1001, 46, 110.00
231, 1136, 1001, 52, 132.00
232, 1094, 1001, 47, 118.91
233, 1165, 1001, 45, 113.50
234, 1146, 1001, 51, 123.65
235, 1136, 1001, 48, 117.24
236, 1169, 1001, 41, 97.90
237, 1110, 1001, 47, 116.63
238, 1122, 1001, 44, 106.88
239, 1092, 1001, 43, 104.57
240, 1116, 1001, 54, 137.24
241, 1092, 1001, 48, 114.50
242, 1097, 1001, 43, 109.74
243, 1082, 1001, 51, 129.50
244, 1126, 1001, 47, 113.61
245, 1241, 1001, 66, 153.73
246, 1085, 1001, 45, 116.00
247, 1090, 1001, 53, 134.50
248, 1114, 1001, 52, 129.74
249, 1130, 1001, 58, 141.00
250, 1110, 1001, 45, 111.41
251, 1102, 1001, 42, 103.91
252, 1119, 1001, 47, 118.91
253, 1116, 1001, 41, 102.24
254, 1121, 1001, 52, 128.50
255, 1117, 1001, 46, 113.91
256, 1117, 1001, 53, 129.74
257, 1169, 1001, 50, 124.59
258, 1132, 1001, 46, 116.41
259, 1172, 1001, 46, 112.24
260, 1132, 1001, 50, 124.50
261, 1091, 1001, 44, 105.25
262, 1085, 1001, 38, 97.24
263, 1082, 1001, 43, 111.64
264, 1120, 1001, 45, 109.50
265, 1120, 1001, 48, 119.74
266, 1130, 1001, 57, 142.47
267, 1110, 1001, 50, 126.45
268, 1119, 1001, 59, 143.00
269, 1208, 1001, 66, 160.00
270, 1136, 1001, 54, 132.50
271, 1093, 1001, 40, 99.74
272, 1146, 1001, 46, 113.16
273, 1167, 1001, 51, 126.00
274, 1131, 1001, 50, 124.74
275, 1137, 1001, 52, 129.74
276, 1149, 1001, 42, 105.41
277, 1106, 1001, 51, 123.10
278, 1169, 1001, 46, 113.91
279, 1160, 1001, 51, 122.74
280, 1108, 1001, 45, 113.91
281, 1261, 1001, 66, 161.00
282, 1123, 1001, 48, 121.41
283, 1107, 1001, 44, 112.24
284, 1115, 1001, 51, 128.50
285, 1125, 1001, 47, 112.50
286, 1161, 1001, 51, 123.82
287, 1141, 1001, 60, 151.00
288, 1101, 1001, 41, 103.91
289, 1177, 1001, 49, 116.41
290, 1173, 1001, 43, 108.50
291, 1107, 1001, 40, 102.24
292, 1152, 1001, 45, 110.00
293, 1139, 1001, 45, 114.50
294, 1099, 1001, 42, 101.00
295, 1186, 1001, 61, 149.74
296, 1182, 1001, 51, 125.11
297, 1154, 1001, 52, 126.75
298, 1233, 1001, 50, 123.50
299, 1153, 1001, 63, 153.94
300, 1124, 1001, 44, 109.19
301, 1144, 1001, 49, 119.35
302, 1101, 1001, 44, 109.74
303, 1117, 1001, 53, 134.50
304, 1147, 1001, 48, 112.56
305, 1117, 1001, 45, 111.00
306, 1094, 1001, 54, 134.50
307, 1128, 1001, 43, 104.87
308, 1108, 1001, 46, 111.41
309, 1112, 1001, 49, 119.74
310, 1131, 1001, 46, 118.50
311, 1125, 1001, 47, 111.41
312, 1103, 1001, 46, 113.50
313, 1112, 1001, 43, 108.50
314, 1138, 1001, 48, 122.24
315, 1123, 1001, 42, 104.74
316, 1088, 1001, 42, 98.13
317, 1095, 1001, 42, 108.91
318, 1131, 1001, 41, 101.41
319, 1144, 1001, 45, 106.60
320, 1148, 1001, 50, 128.50
321, 1125, 1001, 52, 128.94
322, 1143, 1001, 42, 99.74
323, 1180, 1001, 53, 132.88
324, 1162, 1001, 50, 117.53
325, 1204, 1001, 46, 112.00
326, 1125, 1001, 46, 117.00
327, 1118, 1001, 50, 124.74
328, 1255, 1001, 69, 167.00
329, 1121, 1001, 46, 114.74
330, 1102, 1001, 47, 114.50
331, 1129, 1001, 49, 122.24
332, 1156, 1001, 44, 108.31
333, 1142, 1001, 56, 138.10
334, 1236, 1001, 56, 139.74
335, 1135, 1001, 50, 123.66
336, 1144, 1001, 55, 131.00
337, 1196, 1001, 45, 110.72
338, 1163, 1001, 48, 118.50
339, 1109, 1001, 49, 117.00
340, 1140, 1001, 42, 104.39
341, 1126, 1001, 40, 102.12
342, 1129, 1001, 44, 110.37
343, 1165, 1001, 42, 103.54
344, 1153, 1001, 50, 129.74
345, 1112, 1001, 45, 111.20
346, 1139, 1001, 53, 131.01
347, 1117, 1001, 48, 122.00
348, 1098, 1001, 46, 110.36
349, 1125, 1001, 47, 115.00
350, 1075, 1001, 45, 107.24
351, 1169, 1001, 46, 111.00
352, 1167, 1001, 47, 112.29
353, 1150, 1001, 50, 122.24
354, 1124, 1001, 48, 123.50
355, 1145, 1001, 59, 146.25
356, 1103, 1001, 53, 128.50
357, 1121, 1001, 48, 119.50
358, 1147, 1001, 54, 130.73
359, 1160, 1001, 52, 126.00
360, 1171, 1001, 45, 112.05
361, 1151, 1001, 44, 107.00
362, 1103, 1001, 47, 120.45
363, 1116, 1001, 43, 105.48
364, 1143, 1001, 46, 111.00
365, 1150, 1001, 47, 118.14
366, 1135, 1001, 49, 117.45
367, 1120, 1001, 48, 120.00
368, 1160, 1001, 42, 101.00
369, 1097, 1001, 42, 104.10
370, 1137, 1001, 51, 123.50
371, 1113, 1001, 48, 120.26
372, 1148, 1001, 56, 139.74
373, 1121, 1001, 60, 152.24
374, 1131, 1001, 58, 147.00
375, 1135, 1001, 41, 101.41
376, 1166, 1001, 48, 118.50
377, 1183, 1001, 45, 111.41
378, 1109, 1001, 45, 116.56
379, 1083, 1001, 52, 131.00
380, 1106, 1001, 49, 120.00
381, 1104, 1001, 46, 113.11
382, 1122, 1001, 39, 96.00
383, 1183, 1001, 46, 116.00
384, 1182, 1001, 45, 110.80
385, 1106, 1001, 51, 123.93
386, 1082, 1001, 48, 116.41
387, 1166, 1001, 52, 129.74
388, 1084, 1001, 55, 138.50
389, 1106, 1001, 43, 106.00
390, 1174, 1001, 62, 151.41
391, 1240, 1001, 63, 158.76
392, 1142, 1001, 49, 126.26
393, 1110, 1001, 47, 121.00
394, 1194, 1001, 55, 133.50
395, 1097, 1001, 46, 113.50
396, 1115, 1001, 48, 117.24
397, 1103, 1001, 42, 101.00
398, 1128, 1001, 45, 108.34
399, 1112, 1001, 49, 116.00
400, 1168, 1001, 46, 109.72
401, 1089, 1001, 43, 107.24
402, 1116, 1001, 39, 102.24
403, 1076, 1001, 49, 118.65
404, 1158, 1001, 48, 115.77
405, 1142, 1001, 50, 123.43
406, 1114, 1001, 58, 141.00
407, 1100, 1001, 44, 106.25
408, 1118, 1001, 43, 108.49
409, 1186, 1001, 47, 117.24
410, 1099, 1001, 45, 113.50
411, 1100, 1001, 46, 117.00
412, 1101, 1001, 51, 119.86
413, 1161, 1001, 63, 154.74
414, 1134, 1001, 51, 123.42
415, 1190, 1001, 45, 114.74
416, 1113, 1001, 46, 117.05
417, 1116, 1001, 58, 149.74
418, 1184, 1001, 43, 112.11
419, 1144, 1001, 47, 121.00
420, 1121, 1001, 47, 118.50
421, 1180, 1001, 50, 136.00
422, 1093, 1001, 43, 107.00
423, 1247, 1001, 45, 111.00
424, 1181, 1001, 51, 124.60
425, 1124, 1001, 44, 109.74
426, 1122, 1001, 50, 120.00
427, 1263, 1001, 46, 115.00
428, 1081, 1001, 44, 103.91
429, 1097, 1001, 52, 128.35
430, 1103, 1001, 44, 112.98
431, 1141, 1001, 44, 109.50
432, 1125, 1001, 51, 127.00
433, 1117, 1001, 52, 128.50
434, 1119, 1001, 43, 102.24
435, 1102, 1001, 45, 111.00
436, 1129, 1001, 50, 123.82
437, 1116, 1001, 43, 106.41
438, 1138, 1001, 46, 111.80
439, 1164, 1001, 48, 116.00
440, 1087, 1001, 49, 120.00
441, 1115, 1001, 52, 132.24
442, 1121, 1001, 50, 126.41
443, 1133, 1001, 55, 134.50
444, 1135, 1001, 55, 127.24
445, 1123, 1001, 58, 143.50
446, 1134, 1001, 56, 144.74
447, 1142, 1001, 55, 135.27
448, 1154, 1001, 63, 152.50
449, 1126, 1001, 49, 119.74
450, 1108, 1001, 39, 98.91
451, 1190, 1001, 46, 113.99
452, 1163, 1001, 49, 120.60
453, 1172, 1001, 55, 141.63
454, 1172, 1001, 57, 141.23
455, 1136, 1001, 48, 118.91
456, 1148, 1001, 42, 106.00
457, 1080, 1001, 39, 99.49
458, 1117, 1001, 49, 119.54
459, 1179, 1001, 53, 127.50
460, 1144, 1001, 51, 128.91
461, 1151, 1001, 54, 134.71
462, 1145, 1001, 53, 131.00
463, 1216, 1001, 54, 132.74
464, 1114, 1001, 47, 117.00
465, 1110, 1001, 54, 126.41
466, 1110, 1001, 53, 128.91
467, 1135, 1001, 47, 116.00
468, 1103, 1001, 47, 109.27
469, 1146, 1001, 48, 119.74
470, 1142, 1001, 47, 120.86
471, 1079, 1001, 44, 109.50
472, 1069, 1001, 42, 107.23
473, 1094, 1001, 46, 111.00
474, 1147, 1001, 51, 123.50
475, 1193, 1001, 52, 128.71
476, 1130, 1001, 49, 122.00
477, 1201, 1001, 51, 124.24
478, 1158, 1001, 44, 106.00
479, 1109, 1001, 54, 128.91
480, 1231, 1001, 65, 158.91
481, 1103, 1001, 45, 111.00
482, 1197, 1001, 43, 105.00
483, 1147, 1001, 44, 108.91
484, 1121, 1001, 54, 134.74
485, 1182, 1001, 46, 114.74
486, 1111, 1001, 58, 137.10
487, 1121, 1001, 52, 123.02
488, 1148, 1001, 46, 116.54
489, 1099, 1001, 42, 111.00
490, 1169, 1001, 63, 159.50
491, 1144, 1001, 49, 123.50
492, 1108, 1001, 47, 116.37
493, 1101, 1001, 43, 106.07
494, 1109, 1001, 41, 101.41
495, 1141, 1001, 42, 102.50
496, 1130, 1001, 56, 138.91
497, 1148, 1001, 50, 129.03
498, 1100, 1001, 49, 117.00
499, 1139, 1001, 51, 124.50
1 Unsolved Runs
