#Running 500 Trials#World1A#RRTSTAR#2000#
#run, #iterations, #verticies, #solution, #goal
150, 2226, 2001, 48, 128.83
151, 2192, 2001, 51, 126.70
152, 2264, 2001, 48, 115.00
153, 2256, 2001, 56, 136.37
154, 2231, 2001, 46, 116.07
155, 2252, 2001, 51, 138.55
156, 2227, 2001, 42, 109.74
157, 2221, 2001, 47, 108.91
158, 2231, 2001, 53, 122.53
159, 2280, 2001, 51, 118.64
160, 2226, 2001, 43, 103.94
161, 2191, 2001, 55, 137.24
162, 2181, 2001, 49, 121.00
163, 2274, 2001, 51, 137.77
164, 2268, 2001, 57, 141.89
165, 2244, 2001, 53, 126.41
166, 2202, 2001, 46, 113.66
167, 2239, 2001, 46, 112.24
168, 2217, 2001, 51, 129.02
169, 2201, 2001, 51, 129.74
170, 2186, 2001, 48, 124.74
171, 2178, 2001, 48, 125.43
172, 2175, 2001, 55, 125.11
173, 2226, 2001, 57, 138.57
174, 2209, 2001, 46, 107.67
175, 2239, 2001, 46, 108.83
176, 2212, 2001, 43, 119.50
177, 2172, 2001, 44, 112.61
178, 2235, 2001, 56, 143.91
179, 2211, 2001, 59, 130.76
180, 2187, 2001, 43, 106.70
181, 2205, 2001, 60, 144.39
182, 2179, 2001, 47, 115.31
183, 2224, 2001, 39, 100.37
184, 2220, 2001, 40, 99.50
185, 2182, 2001, 53, 132.24
186, 2213, 2001, 50, 118.80
187, 2232, 2001, 48, 113.41
188, 2216, 2001, 50, 122.00
189, 2184, 2001, 47, 110.60
190, 2211, 2001, 43, 101.12
191, 2220, 2001, 40, 99.42
192, 2188, 2001, 42, 111.86
193, 2182, 2001, 48, 121.46
194, 2223, 2001, 45, 107.74
195, 2205, 2001, 51, 120.85
196, 2225, 2001, 46, 106.06
197, 2236, 2001, 43, 113.33
198, 2263, 2001, 50, 118.77
199, 2248, 2001, 49, 111.41
200, 2230, 2001, 45, 108.04
201, 2184, 2001, 44, 125.17
202, 2255, 2001, 50, 131.00
203, 2174, 2001, 44, 116.11
204, 2193, 2001, 45, 106.16
205, 2139, 2001, 44, 109.74
206, 2242, 2001, 47, 116.89
207, 2183, 2001, 49, 132.24
208, 2216, 2001, 45, 112.24
209, 2185, 2001, 45, 109.27
210, 2231, 2001, 52, 129.53
211, 2238, 2001, 40, 101.00
212, 2235, 2001, 47, 114.36
213, 2283, 2001, 52, 129.34
214, 2178, 2001, 45, 113.94
215, 2183, 2001, 52, 132.78
216, 2180, 2001, 52, 128.69
217, 2218, 2001, 50, 130.71
218, 2200, 2001, 47, 117.79
219, 2182, 2001, 46, 108.51
220, 2190, 2001, 42, 96.00
221, 2178, 2001, 43, 111.68
222, 2248, 2001, 53, 147.24
223, 2195, 2001, 43, 107.24
224, 2273, 2001, 51, 132.63
225, 2202, 2001, 41, 100.98
226, 2229, 2001, 51, 129.74
227, 2196, 2001, 49, 117.50
228, 2184, 2001, 46, 120.80
229, 2221, 2001, 42, 99.25
230, 2203, 2001, 45, 106.00
231, 2211, 2001, 45, 115.92
232, 2161, 2001, 43, 103.98
233, 2176, 2001, 45, 109.12
234, 2251, 2001, 40, 97.93
235, 2225, 2001, 57, 145.26
236, 2184, 2001, 46, 113.50
237, 2209, 2001, 48, 118.50
238, 2236, 2001, 50, 124.30
239, 2220, 2001, 46, 120.82
240, 2173, 2001, 47, 114.74
241, 2245, 2001, 57, 141.11
242, 2229, 2001, 47, 113.39
243, 2223, 2001, 50, 139.10
244, 2200, 2001, 43, 109.74
245, 2244, 2001, 49, 122.72
246, 2166, 2001, 43, 103.58
247, 2185, 2001, 57, 130.79
248, 2141, 2001, 43, 103.39
249, 2214, 2001, 56, 132.54
250, 2176, 2001, 52, 130.12
251, 2212, 2001, 54, 143.50
252, 2190, 2001, 46, 108.01
253, 2188, 2001, 42, 99.74
254, 2235, 2001, 59, 149.96
255, 2249, 2001, 54, 132.89
256, 2243, 2001, 45, 110.02
257, 2244, 2001, 43, 104.50
258, 2204, 2001, 46, 113.91
259, 2212, 2001, 63, 145.97
260, 2223, 2001, 46, 112.69
261, 2209, 2001, 41, 103.67
262, 2186, 2001, 44, 102.45
263, 2215, 2001, 51, 115.51
264, 2177, 2001, 50, 130.23
265, 2151, 2001, 42, 107.64
266, 2212, 2001, 42, 104.89
267, 2293, 2001, 56, 126.94
268, 2264, 2001, 49, 118.50
269, 2221, 2001, 61, 145.00
270, 2223, 2001, 40, 103.91
271, 2199, 2001, 44, 106.35
272, 2190, 2001, 51, 120.65
273, 2272, 2001, 66, 158.18
274, 2224, 2001, 50, 120.52
275, 2192, 2001, 45, 101.72
276, 2173, 2001, 43, 109.00
277, 2252, 2001, 47, 123.99
278, 2170, 2001, 45, 106.13
279, 2159, 2001, 42, 103.73
280, 2259, 2001, 45, 115.74
281, 2197, 2001, 48, 115.44
282, 2248, 2001, 45, 123.48
283, 2205, 2001, 52, 131.00
284, 2199, 2001, 59, 137.26
285, 2273, 2001, 58, 140.40
286, 2188, 2001, 60, 142.24
287, 2209, 2001, 46, 112.99
288, 2290, 2001, 65, 166.00
289, 2261, 2001, 44, 111.00
290, 2209, 2001, 51, 127.24
291, 2176, 2001, 45, 112.24
292, 2234, 2001, 46, 110.73
293, 2212, 2001, 45, 112.38
294, 2343, 2001, 59, 141.48
295, 2208, 2001, 55, 132.24
296, 2187, 2001, 46, 114.83
297, 2149, 2001, 47, 105.72
298, 2189, 2001, 41, 98.68
299, 2194, 2001, 52, 132.24
300, 2290, 2001, 52, 123.50
301, 2197, 2001, 48, 120.02
302, 2197, 2001, 45, 112.39
303, 2175, 2001, 44, 110.00
304, 2204, 2001, 53, 130.26
305, 2213, 2001, 51, 117.00
306, 2235, 2001, 45, 103.91
307, 2221, 2001, 48, 116.41
308, 2169, 2001, 50, 127.50
309, 2244, 2001, 47, 115.04
310, 2204, 2001, 47, 125.40
311, 2196, 2001, 47, 122.50
312, 2198, 2001, 56, 127.19
313, 2164, 2001, 42, 106.39
314, 2249, 2001, 56, 135.53
315, 2229, 2001, 47, 116.63
316, 2234, 2001, 43, 112.00
317, 2174, 2001, 48, 112.40
318, 2267, 2001, 50, 113.36
319, 2181, 2001, 42, 106.00
320, 2172, 2001, 50, 121.99
321, 2319, 2001, 55, 132.65
322, 2166, 2001, 45, 111.81
323, 2207, 2001, 47, 113.73
324, 2199, 2001, 42, 104.24
325, 2185, 2001, 43, 107.24
326, 2234, 2001, 53, 123.91
327, 2219, 2001, 43, 110.35
328, 2211, 2001, 47, 118.12
329, 2276, 2001, 48, 108.15
330, 2203, 2001, 39, 100.01
331, 2308, 2001, 57, 125.97
332, 2183, 2001, 54, 131.00
333, 2270, 2001, 48, 113.27
334, 2222, 2001, 55, 124.95
335, 2159, 2001, 47, 107.66
336, 2179, 2001, 49, 113.72
337, 2257, 2001, 55, 128.09
338, 2387, 2001, 57, 176.41
339, 2226, 2001, 43, 102.64
340, 2188, 2001, 48, 112.85
341, 2180, 2001, 47, 115.21
342, 2164, 2001, 43, 104.44
343, 2181, 2001, 39, 96.72
344, 2196, 2001, 41, 108.91
345, 2195, 2001, 40, 101.00
346, 2195, 2001, 53, 126.10
347, 2185, 2001, 47, 105.16
348, 2206, 2001, 39, 98.50
349, 2154, 2001, 47, 116.77
350, 2171, 2001, 44, 110.00
351, 2211, 2001, 60, 149.13
352, 2242, 2001, 55, 137.51
353, 2215, 2001, 53, 125.44
354, 2213, 2001, 52, 122.50
355, 2212, 2001, 47, 115.05
356, 2208, 2001, 53, 140.00
357, 2235, 2001, 44, 116.65
358, 2201, 2001, 46, 107.46
359, 2229, 2001, 47, 124.70
360, 2238, 2001, 43, 103.41
361, 2197, 2001, 45, 117.76
362, 2223, 2001, 45, 110.41
363, 2212, 2001, 48, 123.77
364, 2196, 2001, 49, 125.18
365, 2216, 2001, 49, 114.24
366, 2238, 2001, 55, 139.95
367, 2250, 2001, 54, 134.61
368, 2256, 2001, 49, 126.24
369, 2285, 2001, 50, 127.24
370, 2191, 2001, 45, 102.14
371, 2213, 2001, 48, 121.41
372, 2233, 2001, 42, 104.49
373, 2267, 2001, 59, 138.01
374, 2153, 2001, 47, 113.28
375, 2218, 2001, 62, 146.66
376, 2235, 2001, 62, 145.06
377, 2192, 2001, 42, 110.12
378, 2210, 2001, 38, 99.39
379, 2174, 2001, 41, 102.24
380, 2198, 2001, 49, 132.24
381, 2212, 2001, 66, 148.55
382, 2215, 2001, 48, 113.70
383, 2172, 2001, 48, 119.74
384, 2227, 2001, 42, 100.93
385, 2197, 2001, 44, 119.26
386, 2183, 2001, 48, 125.79
387, 2231, 2001, 63, 151.41
388, 2197, 2001, 47, 112.49
389, 2172, 2001, 42, 104.50
390, 2160, 2001, 47, 108.80
391, 2216, 2001, 48, 116.52
392, 2202, 2001, 43, 107.00
393, 2221, 2001, 52, 129.74
394, 2257, 2001, 46, 111.83
395, 2183, 2001, 55, 128.11
396, 2198, 2001, 49, 123.19
397, 2226, 2001, 55, 137.24
398, 2243, 2001, 57, 137.50
399, 2192, 2001, 43, 105.75
400, 2241, 2001, 45, 111.80
401, 2168, 2001, 44, 120.45
402, 2194, 2001, 52, 123.50
403, 2187, 2001, 48, 115.05
404, 2181, 2001, 46, 118.50
405, 2192, 2001, 41, 109.00
406, 2201, 2001, 50, 119.49
407, 2235, 2001, 56, 138.30
408, 2185, 2001, 50, 117.24
409, 2170, 2001, 44, 108.01
410, 2178, 2001, 48, 122.20
411, 2215, 2001, 41, 103.91
412, 2266, 2001, 53, 130.82
413, 2206, 2001, 58, 138.29
414, 2252, 2001, 42, 113.34
415, 2226, 2001, 42, 100.34
416, 2240, 2001, 56, 137.38
417, 2198, 2001, 51, 123.16
418, 2228, 2001, 48, 118.31
419, 2210, 2001, 51, 118.69
420, 2226, 2001, 42, 103.26
421, 2227, 2001, 56, 136.62
422, 2185, 2001, 51, 124.70
423, 2185, 2001, 45, 114.50
424, 2173, 2001, 44, 113.78
425, 2229, 2001, 56, 138.91
426, 2227, 2001, 43, 109.74
427, 2218, 2001, 43, 104.74
428, 2247, 2001, 55, 131.00
429, 2216, 2001, 58, 140.49
430, 2228, 2001, 42, 111.53
431, 2197, 2001, 45, 108.94
432, 2155, 2001, 50, 134.74
433, 2205, 2001, 43, 101.36
434, 2279, 2001, 67, 164.62
435, 2181, 2001, 52, 129.12
436, 2162, 2001, 55, 122.29
437, 2187, 2001, 44, 113.50
438, 2225, 2001, 47, 113.77
439, 2261, 2001, 41, 98.91
440, 2252, 2001, 51, 122.25
441, 2202, 2001, 53, 131.75
442, 2208, 2001, 49, 131.00
443, 2242, 2001, 48, 124.24
444, 2244, 2001, 50, 142.24
445, 2221, 2001, 44, 103.70
446, 2206, 2001, 50, 117.03
447, 2252, 2001, 45, 113.15
448, 2210, 2001, 59, 138.91
449, 2222, 2001, 54, 130.00
450, 2212, 2001, 54, 130.96
451, 2179, 2001, 45, 103.21
452, 2246, 2001, 68, 162.92
453, 2196, 2001, 48, 121.77
454, 2255, 2001, 50, 121.00
455, 2184, 2001, 48, 109.38
456, 2201, 2001, 55, 136.84
457, 2233, 2001, 49, 115.47
458, 2181, 2001, 48, 113.17
459, 2211, 2001, 49, 112.24
460, 2183, 2001, 54, 131.00
461, 2197, 2001, 44, 103.98
462, 2213, 2001, 39, 105.41
463, 2254, 2001, 52, 122.38
464, 2152, 2001, 50, 119.74
465, 2244, 2001, 47, 112.24
466, 2246, 2001, 44, 105.67
467, 2237, 2001, 53, 142.24
468, 2187, 2001, 39, 98.50
469, 2256, 2001, 61, 139.03
470, 2204, 2001, 45, 108.68
471, 2155, 2001, 47, 115.03
472, 2209, 2001, 44, 112.08
473, 2166, 2001, 48, 108.71
474, 2218, 2001, 48, 112.03
475, 2178, 2001, 53, 128.50
476, 2231, 2001, 46, 106.33
477, 2218, 2001, 54, 130.14
478, 2198, 2001, 55, 130.46
479, 2205, 2001, 52, 131.92
480, 2223, 2001, 45, 114.74
481, 2164, 2001, 49, 121.85
482, 2221, 2001, 54, 126.05
483, 2255, 2001, 47, 113.60
484, 2217, 2001, 44, 121.77
485, 2232, 2001, 44, 113.11
486, 2246, 2001, 60, 155.86
487, 2267, 2001, 48, 117.12
488, 2198, 2001, 44, 108.42
489, 2205, 2001, 52, 122.19
490, 2195, 2001, 50, 111.38
491, 2226, 2001, 48, 119.98
492, 2215, 2001, 41, 114.74
493, 2192, 2001, 47, 109.74
494, 2217, 2001, 42, 101.94
495, 2167, 2001, 49, 119.71
496, 2279, 2001, 51, 126.61
497, 2191, 2001, 44, 116.93
498, 2277, 2001, 50, 129.74
499, 2209, 2001, 50, 122.50
0 Unsolved Runs
